year,total_lynx_traps
1821-01-01,269.0
1822-01-01,321.0
1823-01-01,585.0
1824-01-01,871.0
1825-01-01,1475.0
1826-01-01,2821.0
1827-01-01,3928.0
1828-01-01,5943.0
1829-01-01,4950.0
1830-01-01,2577.0
1831-01-01,523.0
1832-01-01,98.0
1833-01-01,184.0
1834-01-01,279.0
1835-01-01,409.0
1836-01-01,2285.0
1837-01-01,2685.0
1838-01-01,3409.0
1839-01-01,1824.0
1840-01-01,409.0
1841-01-01,151.0
1842-01-01,45.0
1843-01-01,68.0
1844-01-01,213.0
1845-01-01,546.0
1846-01-01,1033.0
1847-01-01,2129.0
1848-01-01,2536.0
1849-01-01,957.0
1850-01-01,361.0
1851-01-01,377.0
1852-01-01,225.0
1853-01-01,360.0
1854-01-01,731.0
1855-01-01,1638.0
1856-01-01,2725.0
1857-01-01,2871.0
1858-01-01,2119.0
1859-01-01,684.0
1860-01-01,299.0
1861-01-01,236.0
1862-01-01,245.0
1863-01-01,552.0
1864-01-01,1623.0
1865-01-01,3311.0
1866-01-01,6721.0
1867-01-01,4254.0
1868-01-01,687.0
1869-01-01,255.0
1870-01-01,473.0
1871-01-01,358.0
1872-01-01,784.0
1873-01-01,1594.0
1874-01-01,1676.0
1875-01-01,2251.0
1876-01-01,1426.0
1877-01-01,756.0
1878-01-01,299.0
1879-01-01,201.0
1880-01-01,229.0
1881-01-01,469.0
1882-01-01,736.0
1883-01-01,2042.0
1884-01-01,2811.0
1885-01-01,4431.0
1886-01-01,2511.0
1887-01-01,389.0
1888-01-01,73.0
1889-01-01,39.0
1890-01-01,49.0
1891-01-01,59.0
1892-01-01,188.0
1893-01-01,377.0
1894-01-01,1292.0
1895-01-01,4031.0
1896-01-01,3495.0
1897-01-01,587.0
1898-01-01,105.0
1899-01-01,153.0
1900-01-01,387.0
1901-01-01,758.0
1902-01-01,1307.0
1903-01-01,3465.0
1904-01-01,6991.0
1905-01-01,6313.0
1906-01-01,3794.0
1907-01-01,1836.0
1908-01-01,345.0
1909-01-01,382.0
1910-01-01,808.0
1911-01-01,1388.0
1912-01-01,2713.0
1913-01-01,3800.0
1914-01-01,3091.0
1915-01-01,2985.0
1916-01-01,3790.0
1917-01-01,674.0
1918-01-01,81.0
1919-01-01,80.0
1920-01-01,108.0
1921-01-01,229.0
1922-01-01,399.0
1923-01-01,1132.0
1924-01-01,2432.0
1925-01-01,3574.0
1926-01-01,2935.0
1927-01-01,1537.0
1928-01-01,529.0
1929-01-01,485.0
1930-01-01,662.0
1931-01-01,1000.0
1932-01-01,1590.0
1933-01-01,2657.0
1934-01-01,3396.0
